Iteration,Standard Deviation
1263,0.6004392218812062
1264,0.6002732464189604
1265,0.6001074469632167
1266,0.5999418231895567
1267,0.5997763747744136
1268,0.5996111013950689
1269,0.5994460027296501
1270,0.5992810784571276
1271,0.5991163282573116
1272,0.5989517518108498
1273,0.5987873487992236
1274,0.5986231189047464
1275,0.5984590618105602
1276,0.5982951772006326
1277,0.5981314647597545
1278,0.597967924173537
1279,0.5978045551284088
1280,0.5976413573116132
1281,0.5974783304112057
1282,0.5973154741160508
1283,0.5971527881158198
1284,0.596990272100988
1285,0.5968279257628315
1286,0.5966657487934247
1287,0.5965037408856385
1288,0.5963419017331361
1289,0.5961802310303714
1290,0.5960187284725866
1291,0.5958573937558085
1292,0.5956962265768463
1293,0.5955352266332897
1294,0.5953743936235055
1295,0.595213727246635
1296,0.5950532272025919
1297,0.5948928931920594
1298,0.5947327249164879
1299,0.5945727220780918
1300,0.5944128843798479
1301,0.594253211525492
1302,0.5940937032195175
1303,0.5939343591671713
1304,0.5937751790744528
1305,0.5936161626481102
1306,0.5934573095956394
1307,0.59329861962528
1308,0.5931400924460138
1309,0.5929817277675626
1310,0.5928235253003845
1311,0.5926654847556732
1312,0.5925076058453536
1313,0.5923498882820812
1314,0.5921923317792388
1315,0.5920349360509342
1316,0.5918777008119976
1317,0.5917206257779801
1318,0.59156371066515
1319,0.5914069551904919
1320,0.5912503590717032
1321,0.5910939220271926
1322,0.5909376437760766
1323,0.5907815240381793
1324,0.5906255625340274
1325,0.5904697589848503
1326,0.5903141131125763
1327,0.5901586246398308
1328,0.5900032932899344
1329,0.5898481187868999
1330,0.5896931008554308
1331,0.5895382392209184
1332,0.5893835336094402
1333,0.589228983747757
1334,0.5890745893633113
1335,0.5889203501842246
1336,0.5887662659392959
1337,0.5886123363579987
1338,0.5884585611704789
1339,0.5883049401075534
1340,0.5881514729007074
1341,0.587998159282092
1342,0.5878449989845226
1343,0.5876919917414762
1344,0.5875391372870901
1345,0.5873864353561588
1346,0.5872338856841325
1347,0.5870814880071148
1348,0.5869292420618609
1349,0.5867771475857749
1350,0.5866252043169085
1351,0.5864734119939581
1352,0.5863217703562634
1353,0.5861702791438052
1354,0.586018938097203
1355,0.5858677469577135
1356,0.585716705467228
1357,0.585565813368271
1358,0.5854150704039975
1359,0.5852644763181919
1360,0.5851140308552649
1361,0.5849637337602522
1362,0.5848135847788128
1363,0.584663583657226
1364,0.5845137301423906
1365,0.584364023981822
1366,0.5842144649236507
1367,0.5840650527166205
1368,0.5839157871100863
1369,0.583766667854012
1370,0.583617694698969
1371,0.5834688673961341
1372,0.5833201856972877
1373,0.5831716493548114
1374,0.5830232581216866
1375,0.5828750117514931
1376,0.582726909998406
1377,0.5825789526171946
1378,0.5824311393632206
1379,0.5822834699924355
1380,0.5821359442613802
1381,0.5819885619271816
1382,0.5818413227475515
1383,0.5816942264807851
1384,0.5815472728857579
1385,0.5814004617219258
1386,0.5812537927493218
1387,0.5811072657285544
1388,0.5809608804208065
1389,0.580814636587833
1390,0.5806685339919593
1391,0.580522572396079
1392,0.5803767515636533
1393,0.5802310712587078
1394,0.580085531245832
1395,0.5799401312901769
1396,0.5797948711574529
1397,0.5796497506139292
1398,0.579504769426431
1399,0.5793599273623382
1400,0.5792152241895842
1401,0.5790706596766529
1402,0.5789262335925784
1403,0.5787819457069424
1404,0.5786377957898728
1405,0.5784937836120423
1406,0.578349908944666
1407,0.5782061715595004
1408,0.5780625712288419
1409,0.577919107725524
1410,0.5777757808229171
1411,0.577632590294926
1412,0.577489535915988
1413,0.5773466174610722
1414,0.5772038347056774
1415,0.5770611874258302
1416,0.576918675398084
1417,0.5767762983995164
1418,0.576634056207729
1419,0.5764919486008447
1420,0.5763499753575065
1421,0.576208136256876
1422,0.5760664310786314
1423,0.5759248596029668
1424,0.5757834216105895
1425,0.5756421168827194
1426,0.5755009452010867
1427,0.5753599063479314
1428,0.5752190001060005
1429,0.575078226258547
1430,0.5749375845893288
1431,0.5747970748826066
1432,0.5746566969231426
1433,0.5745164504961989
1434,0.5743763353875364
1435,0.5742363513834123
1436,0.57409649827058
1437,0.5739567758362862
1438,0.5738171838682706
1439,0.5736777221547638
1440,0.5735383904844856
1441,0.5733991886466443
1442,0.5732601164309346
1443,0.5731211736275362
1444,0.572982360027113
1445,0.5728436754208105
1446,0.5727051196002554
1447,0.5725666923575538
1448,0.5724283934852895
1449,0.5722902227765231
1450,0.5721521800247898
1451,0.5720142650240994
1452,0.5718764775689327
1453,0.5717388174542425
1454,0.5716012844754504
1455,0.5714638784284465
1456,0.571326599109587
1457,0.5711894463156942
1458,0.5710524198440536
1459,0.5709155194924134
1460,0.5707787450589834
1461,0.5706420963424328
1462,0.5705055731418893
1463,0.5703691752569376
1464,0.5702329024876186
1465,0.570096754634427
1466,0.569960731498311
1467,0.5698248328806703
1468,0.5696890585833551
1469,0.5695534084086646
1470,0.569417882159346
1471,0.5692824796385925
1472,0.5691472006500428
1473,0.5690120449977789
1474,0.5688770124863263
1475,0.5687421029206505
1476,0.5686073161061579
1477,0.568472651848693
1478,0.5683381099545379
1479,0.5682036902304108
1480,0.5680693924834646
1481,0.5679352165212853
1482,0.5678011621518922
1483,0.5676672291837348
1484,0.5675334174256925
1485,0.5673997266870734
1486,0.5672661567776127
1487,0.5671327075074717
1488,0.5669993786872364
1489,0.5668661701279164
1490,0.5667330816409437
1491,0.5666001130381711
1492,0.5664672641318717
1493,0.5663345347347367
1494,0.5662019246598755
1495,0.566069433720813
1496,0.5659370617314895
1497,0.5658048085062592
1498,0.5656726738598887
1499,0.5655406576075563
1500,0.5654087595648503
1501,0.5652769795477682
1502,0.5651453173727157
1503,0.5650137728565048
1504,0.5648823458163532
1505,0.564751036069883
1506,0.5646198434351197
1507,0.5644887677304907
1508,0.5643578087748244
1509,0.5642269663873493
1510,0.5640962403876916
1511,0.5639656305958759
1512,0.5638351368323229
1513,0.5637047589178485
1514,0.5635744966736627
1515,0.5634443499213684
1516,0.5633143184829604
1517,0.5631844021808243
1518,0.5630546008377354
1519,0.5629249142768571
1520,0.5627953423217409
1521,0.5626658847963238
1522,0.5625365415249287
1523,0.5624073123322624
1524,0.5622781970434144
1525,0.5621491954838566
1526,0.5620203074794415
1527,0.5618915328564016
1528,0.5617628714413477
1529,0.5616343230612687
1530,0.5615058875435298
1531,0.561377564715872
1532,0.5612493544064101
1533,0.5611212564436329
1534,0.5609932706564015
1535,0.5608653968739479
1536,0.5607376349258748
1537,0.5606099846421536
1538,0.5604824458531246
1539,0.5603550183894942
1540,0.560227702082336
1541,0.5601004967630878
1542,0.559973402263552
1543,0.5598464184158937
1544,0.5597195450526401
1545,0.5595927820066796
1546,0.5594661291112604
1547,0.5593395861999896
1548,0.5592131531068324
1549,0.5590868296661109
1550,0.5589606157125034
1551,0.558834511081043
1552,0.5587085156071169
1553,0.5585826291264651
1554,0.55845685147518
1555,0.5583311824897046
1556,0.5582056220068324
1557,0.558080169863706
1558,0.5579548258978156
1559,0.5578295899469993
1560,0.5577044618494409
1561,0.5575794414436697
1562,0.5574545285685591
1563,0.5573297230633262
1564,0.5572050247675299
1565,0.5570804335210713
1566,0.5569559491641913
1567,0.556831571537471
1568,0.5567073004818296
1569,0.5565831358385241
1570,0.5564590774491487
1571,0.5563351251556328
1572,0.5562112788002412
1573,0.5560875382255727
1574,0.5559639032745585
1575,0.5558403737904629
1576,0.5557169496168809
1577,0.5555936305977379
1578,0.555470416577289
1579,0.5553473074001174
1580,0.5552243029111343
1581,0.5551014029555774
1582,0.5549786073790106
1583,0.5548559160273223
1584,0.5547333287467253
1585,0.5546108453837554
1586,0.5544884657852707
1587,0.5543661897984511
1588,0.5542440172707965
1589,0.5541219480501268
1590,0.5539999819845808
1591,0.5538781189226148
1592,0.5537563587130027
1593,0.5536347012048342
1594,0.5535131462475147
1595,0.5533916936907638
1596,0.5532703433846152
1597,0.5531490951794148
1598,0.5530279489258207
1599,0.5529069044748026
1600,0.5527859616776397
1601,0.5526651203859211
1602,0.5525443804515443
1603,0.5524237417267148
1604,0.5523032040639446
1605,0.5521827673160524
1606,0.5520624313361617
1607,0.5519421959777008
1608,0.5518220610944012
1609,0.5517020265402979
1610,0.5515820921697271
1611,0.5514622578373269
1612,0.5513425233980356
1613,0.5512228887070908
1614,0.551103353620029
1615,0.5509839179926853
1616,0.5508645816811911
1617,0.5507453445419744
1618,0.5506262064317595
1619,0.5505071672075647
1620,0.5503882267267024
1621,0.5502693848467789
1622,0.5501506414256924
1623,0.5500319963216325
1624,0.5499134493930806
1625,0.5497950004988075
1626,0.5496766494978735
1627,0.5495583962496279
1628,0.5494402406137072
1629,0.5493221824500354
1630,0.5492042216188224
1631,0.5490863579805643
1632,0.5489685913960412
1633,0.5488509217263178
1634,0.5487333488327417
1635,0.5486158725769433
1636,0.5484984928208346
1637,0.5483812094266088
1638,0.5482640222567392
1639,0.5481469311739788
1640,0.5480299360413592
1641,0.5479130367221902
1642,0.5477962330800593
1643,0.5476795249788299
1644,0.5475629122826419
1645,0.54744639485591
1646,0.5473299725633235
1647,0.5472136452698456
1648,0.547097412840712
1649,0.5469812751414311
1650,0.5468652320377828
1651,0.5467492833958179
1652,0.5466334290818567
1653,0.5465176689624902
1654,0.5464020029045771
1655,0.5462864307752444
1656,0.5461709524418866
1657,0.5460555677721648
1658,0.5459402766340059
1659,0.5458250788956022
1660,0.5457099744254102
1661,0.5455949630921512
1662,0.5454800447648082
1663,0.5453652193126282
1664,0.545250486605119
1665,0.5451358465120499
1666,0.5450212989034509
1667,0.5449068436496112
1668,0.5447924806210795
1669,0.544678209688663
1670,0.5445640307234263
1671,0.5444499435966915
1672,0.5443359481800369
1673,0.5442220443452965
1674,0.5441082319645598
1675,0.5439945109101703
1676,0.5438808810547253
1677,0.5437673422710757
1678,0.5436538944323245
1679,0.5435405374118266
1680,0.5434272710831881
1681,0.5433140953202656
1682,0.5432010099971659
1683,0.5430880149882445
1684,0.5429751101681061
1685,0.5428622954116028
1686,0.5427495705938347
1687,0.5426369355901477
1688,0.5425243902761349
1689,0.5424119345276338
1690,0.5422995682207274
1691,0.5421872912317426
1692,0.5420751034372499
1693,0.5419630047140627
1694,0.5418509949392369
1695,0.5417390739900698
1696,0.5416272417441
1697,0.5415154980791068
1698,0.5414038428731087
1699,0.541292276004364
1700,0.5411807973513696
1701,0.54106940679286
1702,0.5409581042078077
1703,0.5408468894754216
1704,0.540735762475147
1705,0.5406247230866648
1706,0.540513771189891
1707,0.5404029066649757
1708,0.5402921293923033
1709,0.5401814392524912
1710,0.5400708361263894
1711,0.5399603198950801
1712,0.5398498904398769
1713,0.5397395476423242
1714,0.539629291384197
1715,0.5395191215474998
1716,0.5394090380144663
1717,0.5392990406675585
1718,0.5391891293894672
1719,0.5390793040631097
1720,0.5389695645716306
1721,0.5388599107984007
1722,0.5387503426270168
1723,0.5386408599413003
1724,0.5385314626252974
1725,0.5384221505632787
1726,0.5383129236397377
1727,0.5382037817393911
1728,0.5380947247471779
1729,0.5379857525482589
1730,0.5378768650280158
1731,0.5377680620720515
1732,0.5376593435661887
1733,0.5375507093964698
1734,0.5374421594491561
1735,0.5373336936107274
1736,0.5372253117678816
1737,0.5371170138075337
1738,0.537008799616816
1739,0.5369006690830767
1740,0.5367926220938797
1741,0.5366846585370045
1742,0.5365767783004451
1743,0.53646898127241
1744,0.5363612673413206
1745,0.5362536363958122
1746,0.5361460883247321
1747,0.53603862301714
1748,0.535931240362307
1749,0.5358239402497152
1750,0.5357167225690571
1751,0.5356095872102355
1752,0.5355025340633623
1753,0.5353955630187583
1754,0.535288673966953
1755,0.5351818667986837
1756,0.5350751414048948
1757,0.5349684976767379
1758,0.534861935505571
1759,0.5347554547829576
1760,0.534649055400667
1761,0.5345427372506729
1762,0.5344365002251538
1763,0.5343303442164916
1764,0.5342242691172719
1765,0.5341182748202828
1766,0.5340123612185153
1767,0.5339065282051615
1768,0.5338007756736155
1769,0.5336951035174718
1770,0.5335895116305258
1771,0.5334839999067723
1772,0.5333785682404055
1773,0.5332732165258189
1774,0.5331679446576042
1775,0.5330627525305509
1776,0.5329576400396462
1777,0.5328526070800741
1778,0.5327476535472153
1779,0.5326427793366463
1780,0.5325379843441391
1781,0.5324332684656611
1782,0.532328631597374
1783,0.5322240736356337
1784,0.53211959447699
1785,0.5320151940181853
1786,0.5319108721561553
1787,0.5318066287880275
1788,0.5317024638111217
1789,0.5315983771229484
1790,0.5314943686212095
1791,0.5313904382037967
1792,0.5312865857687924
1793,0.5311828112144679
1794,0.5310791144392836
1795,0.5309754953418886
1796,0.5308719538211201
1797,0.5307684897760028
1798,0.5306651031057489
1799,0.5305617937097569
1800,0.5304585614876121
1801,0.5303554063390852
1802,0.5302523281641328
1803,0.5301493268628958
1804,0.5300464023357007
1805,0.5299435544830566
1806,0.5298407832056575
1807,0.5297380884043801
1808,0.5296354699802838
1809,0.5295329278346104
1810,0.5294304618687836
1811,0.5293280719844087
1812,0.5292257580832717
1813,0.5291235200673394
1814,0.5290213578387588
1815,0.5289192712998563
1816,0.5288172603531381
1817,0.5287153249012889
1818,0.528613464847172
1819,0.5285116800938284
1820,0.5284099705444772
1821,0.5283083361025145
1822,0.528206776671513
1823,0.5281052921552217
1824,0.5280038824575658
1825,0.5279025474826458
1826,0.5278012871347372
1827,0.5277001013182904
1828,0.5275989899379299
1829,0.5274979528984541
1830,0.5273969901048349
1831,0.5272961014622168
1832,0.5271952868759177
1833,0.5270945462514269
1834,0.526993879494406
1835,0.5268932865106877
1836,0.526792767206276
1837,0.5266923214873451
1838,0.5265919492602399
1839,0.5264916504314744
1840,0.5263914249077327
1841,0.5262912725958672
1842,0.5261911934028995
1843,0.526091187236019
1844,0.5259912540025831
1845,0.5258913936101163
1846,0.5257916059663108
1847,0.5256918909790244
1848,0.525592248556282
1849,0.5254926786062739
1850,0.5253931810373562
1851,0.5252937557580496
1852,0.5251944026770399
1853,0.5250951217031768
1854,0.5249959127454743
